episode_id,station_id,start_hour,end_hour,duration_hours,binary_fault,label_state,mechanisms,components,fired_channels,period
v2_002525,IJANZO2,2026-06-14 15:00:00+00:00,2026-06-16 21:00:00+00:00,55,1,fault,stuck_flatline,anemometer,stuck_flatline=windgust_avg_kmh+windgust_high_kmh+windspeed_avg_kmh+windspeed_high_kmh,june
v2_002526,IJANZO2,2026-06-16 03:00:00+00:00,2026-06-16 03:00:00+00:00,1,1,fault,stuck_flatline,anemometer,stuck_flatline=windgust_avg_kmh+windgust_high_kmh+windspeed_avg_kmh+windspeed_high_kmh,june
v2_002527,IJANZO2,2026-06-18 13:00:00+00:00,2026-06-22 17:00:00+00:00,101,1,fault,stuck_flatline,anemometer,stuck_flatline=windgust_avg_kmh+windgust_high_kmh+windspeed_avg_kmh+windspeed_high_kmh,june
v2_002528,IJANZO2,2026-06-24 13:00:00+00:00,2026-06-25 15:00:00+00:00,27,1,fault,stuck_flatline,anemometer,stuck_flatline=windgust_avg_kmh+windgust_high_kmh+windspeed_avg_kmh+windspeed_high_kmh,june
v2_002529,IJANZO2,2026-06-25 03:00:00+00:00,2026-06-25 03:00:00+00:00,1,1,fault,stuck_flatline,anemometer,stuck_flatline=windgust_avg_kmh+windgust_high_kmh+windspeed_avg_kmh+windspeed_high_kmh,june
v2_002530,IJANZO2,2026-06-25 14:00:00+00:00,2026-06-25 14:00:00+00:00,1,1,fault,stuck_flatline,anemometer,stuck_flatline=windgust_avg_kmh+windgust_high_kmh+windspeed_avg_kmh+windspeed_high_kmh,june
v2_002531,IJANZO2,2026-06-25 18:00:00+00:00,2026-06-28 14:00:00+00:00,69,1,fault,stuck_flatline,anemometer,stuck_flatline=windgust_avg_kmh+windgust_high_kmh+windspeed_avg_kmh+windspeed_high_kmh,june
v2_002532,IJANZO2,2026-06-28 17:00:00+00:00,2026-06-30 09:00:00+00:00,41,1,fault,spike_impossible|stuck_flatline,anemometer|barometer,spike_impossible=pressure_trend_hpa|stuck_flatline=windgust_avg_kmh+windgust_high_kmh+windspeed_avg_kmh+windspeed_high_kmh,june
v2_002533,IJANZO2,2026-06-29 02:00:00+00:00,2026-06-29 04:00:00+00:00,3,1,fault,stuck_flatline,anemometer,stuck_flatline=windgust_avg_kmh+windgust_high_kmh+windspeed_avg_kmh+windspeed_high_kmh,june
v2_002534,IJANZO2,2026-06-30 09:00:00+00:00,2026-06-30 09:00:00+00:00,1,1,fault,spike_impossible|stuck_flatline,anemometer|barometer,spike_impossible=pressure_trend_hpa|stuck_flatline=windgust_avg_kmh+windgust_high_kmh+windspeed_avg_kmh+windspeed_high_kmh,june
v2_002535,IJANZO3,2025-10-08 19:00:00+00:00,2025-10-08 19:00:00+00:00,1,0,benign,,,,pre_april
v2_002536,IJANZO3,2025-10-09 12:00:00+00:00,2025-10-09 14:00:00+00:00,3,0,benign,,,,pre_april
v2_002537,IJANZO3,2025-10-10 12:00:00+00:00,2025-10-10 12:00:00+00:00,1,0,benign,,,,pre_april
v2_002538,IJANZO3,2025-10-14 12:00:00+00:00,2025-10-14 12:00:00+00:00,1,0,benign,,,,pre_april
v2_002539,IJANZO3,2025-10-15 15:00:00+00:00,2025-10-15 15:00:00+00:00,1,0,benign,,,,pre_april
v2_002540,IJANZO3,2025-10-19 10:00:00+00:00,2025-10-19 10:00:00+00:00,1,0,benign,,,,pre_april
v2_002541,IJANZO3,2025-10-20 06:00:00+00:00,2025-10-20 06:00:00+00:00,1,0,benign,,,,pre_april
v2_002542,IJANZO3,2025-10-21 17:00:00+00:00,2025-10-21 17:00:00+00:00,1,0,benign,,,,pre_april
v2_002543,IJANZO3,2025-10-24 18:00:00+00:00,2025-10-24 18:00:00+00:00,1,0,benign,,,,pre_april
v2_002544,IJANZO3,2025-10-25 13:00:00+00:00,2025-10-25 13:00:00+00:00,1,0,benign,,,,pre_april
v2_002545,IJANZO3,2025-10-25 15:00:00+00:00,2025-10-25 16:00:00+00:00,2,0,benign,,,,pre_april
v2_002546,IJANZO3,2025-10-26 11:00:00+00:00,2025-10-26 15:00:00+00:00,5,1,fault,statistical_anomaly,thermo_hygrometer,statistical_anomaly=temp_avg_c+temp_high_c+temp_low_c,pre_april
v2_002547,IJANZO3,2025-10-28 01:00:00+00:00,2025-10-28 01:00:00+00:00,1,0,benign,,,,pre_april
v2_002548,IJANZO3,2025-10-28 05:00:00+00:00,2025-10-28 07:00:00+00:00,3,0,benign,,,,pre_april
v2_002549,IJANZO3,2025-10-28 12:00:00+00:00,2025-10-28 12:00:00+00:00,1,0,benign,,,,pre_april
v2_002550,IJANZO3,2025-10-30 06:00:00+00:00,2025-10-30 06:00:00+00:00,1,0,benign,,,,pre_april
v2_002551,IJANZO3,2025-11-04 09:00:00+00:00,2025-11-04 09:00:00+00:00,1,0,benign,,,,pre_april
v2_002552,IJANZO3,2025-11-16 15:00:00+00:00,2025-11-16 15:00:00+00:00,1,0,benign,,,,pre_april
v2_002553,IJANZO3,2025-11-18 00:00:00+00:00,2025-11-18 00:00:00+00:00,1,0,benign,,,,pre_april
v2_002554,IJANZO3,2025-11-18 14:00:00+00:00,2025-11-18 15:00:00+00:00,2,0,benign,,,,pre_april
v2_002555,IJANZO3,2025-11-19 11:00:00+00:00,2025-11-19 11:00:00+00:00,1,0,benign,,,,pre_april
v2_002556,IJANZO3,2025-12-03 15:00:00+00:00,2025-12-03 15:00:00+00:00,1,0,benign,,,,pre_april
v2_002557,IJANZO3,2025-12-05 23:00:00+00:00,2025-12-05 23:00:00+00:00,1,0,benign,,,,pre_april
v2_002558,IJANZO3,2025-12-06 03:00:00+00:00,2025-12-06 04:00:00+00:00,2,0,benign,,,,pre_april
v2_002559,IJANZO3,2025-12-12 12:00:00+00:00,2025-12-12 13:00:00+00:00,2,0,benign,,,,pre_april
v2_002560,IJANZO3,2026-01-09 04:00:00+00:00,2026-01-09 07:00:00+00:00,4,0,benign,,,,pre_april
v2_002561,IJANZO3,2026-01-10 04:00:00+00:00,2026-01-10 05:00:00+00:00,2,0,benign,,,,pre_april
v2_002562,IJANZO3,2026-01-20 15:00:00+00:00,2026-01-20 15:00:00+00:00,1,0,benign,,,,pre_april
v2_002563,IJANZO3,2026-01-23 01:00:00+00:00,2026-01-23 01:00:00+00:00,1,0,benign,,,,pre_april
v2_002564,IJANZO3,2026-01-24 12:00:00+00:00,2026-01-24 16:00:00+00:00,5,1,fault,statistical_anomaly,thermo_hygrometer,statistical_anomaly=humidity_high_pct,pre_april
v2_002565,IJANZO3,2026-01-25 14:00:00+00:00,2026-01-25 14:00:00+00:00,1,0,benign,,,,pre_april
v2_002566,IJANZO3,2026-01-26 13:00:00+00:00,2026-01-26 15:00:00+00:00,3,0,benign,,,,pre_april
v2_002567,IJANZO3,2026-01-26 19:00:00+00:00,2026-01-26 21:00:00+00:00,3,1,fault,statistical_anomaly,anemometer,statistical_anomaly=windgust_high_kmh,pre_april
v2_002568,IJANZO3,2026-01-29 02:00:00+00:00,2026-01-29 02:00:00+00:00,1,0,benign,,,,pre_april
v2_002569,IJANZO3,2026-01-31 12:00:00+00:00,2026-01-31 12:00:00+00:00,1,0,benign,,,,pre_april
v2_002570,IJANZO3,2026-01-31 15:00:00+00:00,2026-01-31 22:00:00+00:00,8,1,fault,statistical_anomaly,anemometer,statistical_anomaly=windgust_avg_kmh+windgust_high_kmh,pre_april
v2_002571,IJANZO3,2026-02-01 06:00:00+00:00,2026-02-01 06:00:00+00:00,1,0,benign,,,,pre_april
v2_002572,IJANZO3,2026-02-01 08:00:00+00:00,2026-02-01 12:00:00+00:00,5,1,fault,statistical_anomaly,anemometer,statistical_anomaly=windgust_avg_kmh,pre_april
v2_002573,IJANZO3,2026-02-01 13:00:00+00:00,2026-02-01 13:00:00+00:00,1,0,benign,,,,pre_april
v2_002574,IJANZO3,2026-02-06 19:00:00+00:00,2026-02-06 19:00:00+00:00,1,0,benign,,,,pre_april
v2_002575,IJANZO3,2026-02-07 20:00:00+00:00,2026-02-07 20:00:00+00:00,1,0,benign,,,,pre_april
v2_002576,IJANZO3,2026-02-07 23:00:00+00:00,2026-02-07 23:00:00+00:00,1,0,benign,,,,pre_april
v2_002577,IJANZO3,2026-02-09 11:00:00+00:00,2026-02-09 11:00:00+00:00,1,0,benign,,,,pre_april
v2_002578,IJANZO3,2026-02-12 11:00:00+00:00,2026-02-12 11:00:00+00:00,1,0,benign,,,,pre_april
v2_002579,IJANZO3,2026-02-12 12:00:00+00:00,2026-02-12 13:00:00+00:00,2,0,benign,,,,pre_april
v2_002580,IJANZO3,2026-02-12 19:00:00+00:00,2026-02-12 19:00:00+00:00,1,0,benign,,,,pre_april
v2_002581,IJANZO3,2026-02-12 20:00:00+00:00,2026-02-12 20:00:00+00:00,1,0,benign,,,,pre_april
v2_002582,IJANZO3,2026-02-15 11:00:00+00:00,2026-02-15 13:00:00+00:00,3,0,benign,,,,pre_april
v2_002583,IJANZO3,2026-02-18 00:00:00+00:00,2026-02-18 19:00:00+00:00,20,0,benign,,,,pre_april
v2_002584,IJANZO3,2026-02-18 07:00:00+00:00,2026-02-18 14:00:00+00:00,8,0,benign,,,,pre_april
v2_002585,IJANZO3,2026-02-18 18:00:00+00:00,2026-02-18 19:00:00+00:00,2,0,benign,,,,pre_april
v2_002586,IJANZO3,2026-03-04 14:00:00+00:00,2026-03-04 15:00:00+00:00,2,0,benign,,,,pre_april
v2_002587,IJANZO3,2026-03-06 11:00:00+00:00,2026-03-06 11:00:00+00:00,1,0,benign,,,,pre_april
v2_002588,IJANZO3,2026-03-06 15:00:00+00:00,2026-03-06 15:00:00+00:00,1,0,benign,,,,pre_april
v2_002589,IJANZO3,2026-03-07 17:00:00+00:00,2026-03-07 17:00:00+00:00,1,0,benign,,,,pre_april
v2_002590,IJANZO3,2026-03-08 12:00:00+00:00,2026-03-08 13:00:00+00:00,2,0,benign,,,,pre_april
v2_002591,IJANZO3,2026-03-08 19:00:00+00:00,2026-03-08 19:00:00+00:00,1,0,benign,,,,pre_april
v2_002592,IJANZO3,2026-03-13 12:00:00+00:00,2026-03-13 14:00:00+00:00,3,0,benign,,,,pre_april
v2_002593,IJANZO3,2026-03-13 16:00:00+00:00,2026-03-13 17:00:00+00:00,2,0,benign,,,,pre_april
v2_002594,IJANZO3,2026-03-15 18:00:00+00:00,2026-03-15 18:00:00+00:00,1,0,benign,,,,pre_april
v2_002595,IJANZO3,2026-03-16 02:00:00+00:00,2026-03-16 22:00:00+00:00,21,1,fault,statistical_anomaly,anemometer,statistical_anomaly=windgust_avg_kmh+windspeed_low_kmh,pre_april
v2_002596,IJANZO3,2026-03-16 16:00:00+00:00,2026-03-16 16:00:00+00:00,1,0,benign,,,,pre_april
v2_002597,IJANZO3,2026-03-16 20:00:00+00:00,2026-03-16 22:00:00+00:00,3,1,fault,statistical_anomaly,anemometer,statistical_anomaly=windgust_avg_kmh+windspeed_low_kmh,pre_april
v2_002598,IJANZO3,2026-03-19 18:00:00+00:00,2026-03-19 18:00:00+00:00,1,0,benign,,,,pre_april
v2_002599,IJANZO3,2026-03-21 09:00:00+00:00,2026-03-21 10:00:00+00:00,2,0,benign,,,,pre_april
v2_002600,IJANZO3,2026-03-22 14:00:00+00:00,2026-03-22 14:00:00+00:00,1,0,benign,,,,pre_april
v2_002601,IJANZO3,2026-03-23 00:00:00+00:00,2026-03-23 02:00:00+00:00,3,0,benign,,,,pre_april
v2_002602,IJANZO3,2026-03-23 05:00:00+00:00,2026-03-23 05:00:00+00:00,1,0,benign,,,,pre_april
v2_002603,IJANZO3,2026-03-23 11:00:00+00:00,2026-03-23 11:00:00+00:00,1,0,benign,,,,pre_april
v2_002604,IJANZO3,2026-03-23 23:00:00+00:00,2026-03-23 23:00:00+00:00,1,0,benign,,,,pre_april
v2_002605,IJANZO3,2026-03-24 10:00:00+00:00,2026-03-24 10:00:00+00:00,1,0,benign,,,,pre_april
v2_002606,IJANZO3,2026-03-27 02:00:00+00:00,2026-03-27 03:00:00+00:00,2,0,benign,,,,pre_april
v2_002607,IJANZO3,2026-03-27 06:00:00+00:00,2026-03-27 06:00:00+00:00,1,0,benign,,,,pre_april
v2_002608,IJANZO3,2026-03-28 15:00:00+00:00,2026-03-28 15:00:00+00:00,1,0,benign,,,,pre_april
v2_002609,IJANZO3,2026-03-29 14:00:00+00:00,2026-03-29 14:00:00+00:00,1,0,benign,,,,pre_april
v2_002610,IJANZO3,2026-04-01 08:00:00+00:00,2026-04-01 11:00:00+00:00,4,0,benign,,,,april_may
v2_002611,IJANZO3,2026-04-01 17:00:00+00:00,2026-04-01 17:00:00+00:00,1,0,benign,,,,april_may
v2_002612,IJANZO3,2026-04-01 20:00:00+00:00,2026-04-01 20:00:00+00:00,1,0,benign,,,,april_may
v2_002613,IJANZO3,2026-04-02 01:00:00+00:00,2026-04-02 01:00:00+00:00,1,0,benign,,,,april_may
v2_002614,IJANZO3,2026-04-02 08:00:00+00:00,2026-04-02 11:00:00+00:00,4,1,fault,statistical_anomaly,anemometer,statistical_anomaly=windgust_avg_kmh,april_may
v2_002615,IJANZO3,2026-04-11 10:00:00+00:00,2026-04-11 10:00:00+00:00,1,0,benign,,,,april_may
v2_002616,IJANZO3,2026-04-12 05:00:00+00:00,2026-04-12 16:00:00+00:00,12,1,fault,statistical_anomaly,thermo_hygrometer,statistical_anomaly=humidity_high_pct,april_may
v2_002617,IJANZO3,2026-04-12 16:00:00+00:00,2026-04-12 16:00:00+00:00,1,1,fault,statistical_anomaly,thermo_hygrometer,statistical_anomaly=humidity_high_pct,april_may
v2_002618,IJANZO3,2026-04-16 10:00:00+00:00,2026-04-16 11:00:00+00:00,2,0,benign,,,,april_may
v2_002619,IJANZO3,2026-04-19 13:00:00+00:00,2026-04-19 13:00:00+00:00,1,0,benign,,,,april_may
v2_002620,IJANZO3,2026-04-19 18:00:00+00:00,2026-04-19 21:00:00+00:00,4,0,benign,,,,april_may
v2_002621,IJANZO3,2026-04-21 10:00:00+00:00,2026-04-21 11:00:00+00:00,2,0,benign,,,,april_may
v2_002622,IJANZO3,2026-04-23 03:00:00+00:00,2026-04-23 03:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_002623,IJANZO3,2026-04-24 10:00:00+00:00,2026-04-24 11:00:00+00:00,2,0,benign,,,,april_may
v2_002624,IJANZO3,2026-04-25 10:00:00+00:00,2026-04-25 10:00:00+00:00,1,0,benign,,,,april_may
v2_002625,IJANZO3,2026-04-27 10:00:00+00:00,2026-04-27 11:00:00+00:00,2,0,benign,,,,april_may
v2_002626,IJANZO3,2026-04-27 18:00:00+00:00,2026-04-27 18:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_002627,IJANZO3,2026-04-28 10:00:00+00:00,2026-04-28 10:00:00+00:00,1,0,benign,,,,april_may
v2_002628,IJANZO3,2026-04-30 04:00:00+00:00,2026-04-30 04:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_002629,IJANZO3,2026-04-30 10:00:00+00:00,2026-04-30 10:00:00+00:00,1,0,benign,,,,april_may
v2_002630,IJANZO3,2026-05-01 18:00:00+00:00,2026-05-01 19:00:00+00:00,2,0,benign,,,,april_may
v2_002631,IJANZO3,2026-05-02 10:00:00+00:00,2026-05-02 11:00:00+00:00,2,0,benign,,,,april_may
v2_002632,IJANZO3,2026-05-03 10:00:00+00:00,2026-05-03 11:00:00+00:00,2,0,benign,,,,april_may
v2_002633,IJANZO3,2026-05-04 09:00:00+00:00,2026-05-04 11:00:00+00:00,3,0,benign,,,,april_may
v2_002634,IJANZO3,2026-05-05 09:00:00+00:00,2026-05-05 11:00:00+00:00,3,0,benign,,,,april_may
v2_002635,IJANZO3,2026-05-06 08:00:00+00:00,2026-05-06 16:00:00+00:00,9,1,fault,statistical_anomaly,thermo_hygrometer,statistical_anomaly=humidity_avg_pct+humidity_high_pct+temp_avg_c+temp_high_c+temp_low_c,april_may
v2_002636,IJANZO3,2026-05-06 18:00:00+00:00,2026-05-06 18:00:00+00:00,1,1,fault,statistical_anomaly,thermo_hygrometer,statistical_anomaly=humidity_high_pct,april_may
v2_002637,IJANZO3,2026-05-07 10:00:00+00:00,2026-05-07 10:00:00+00:00,1,0,benign,,,,april_may
v2_002638,IJANZO3,2026-05-08 09:00:00+00:00,2026-05-08 10:00:00+00:00,2,1,fault,statistical_anomaly,thermo_hygrometer,statistical_anomaly=temp_high_c+temp_low_c,april_may
v2_002639,IJANZO3,2026-05-09 21:00:00+00:00,2026-05-09 21:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_002640,IJANZO3,2026-05-10 06:00:00+00:00,2026-05-10 06:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_002641,IJANZO3,2026-05-10 11:00:00+00:00,2026-05-10 11:00:00+00:00,1,1,fault,spike_impossible|statistical_anomaly,anemometer|barometer,spike_impossible=pressure_trend_hpa|statistical_anomaly=windspeed_low_kmh,april_may
v2_002642,IJANZO3,2026-05-11 10:00:00+00:00,2026-05-11 11:00:00+00:00,2,0,benign,,,,april_may
v2_002643,IJANZO3,2026-05-12 08:00:00+00:00,2026-05-12 09:00:00+00:00,2,1,fault,statistical_anomaly,thermo_hygrometer,statistical_anomaly=temp_high_c,april_may
v2_002644,IJANZO3,2026-05-14 10:00:00+00:00,2026-05-14 11:00:00+00:00,2,0,benign,,,,april_may
v2_002645,IJANZO3,2026-05-14 19:00:00+00:00,2026-05-14 19:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_002646,IJANZO3,2026-05-15 10:00:00+00:00,2026-05-15 14:00:00+00:00,5,1,fault,statistical_anomaly,thermo_hygrometer,statistical_anomaly=temp_avg_c+temp_high_c+temp_low_c,april_may
v2_002647,IJANZO3,2026-05-15 21:00:00+00:00,2026-05-15 21:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_002648,IJANZO3,2026-05-17 00:00:00+00:00,2026-05-17 00:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_002649,IJANZO3,2026-05-17 03:00:00+00:00,2026-05-17 03:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_002650,IJANZO3,2026-05-17 12:00:00+00:00,2026-05-17 12:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_002651,IJANZO3,2026-05-17 14:00:00+00:00,2026-05-17 14:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_002652,IJANZO3,2026-05-18 10:00:00+00:00,2026-05-18 10:00:00+00:00,1,0,benign,,,,april_may
v2_002653,IJANZO3,2026-05-19 10:00:00+00:00,2026-05-19 11:00:00+00:00,2,0,benign,,,,april_may
v2_002654,IJANZO3,2026-05-20 10:00:00+00:00,2026-05-20 11:00:00+00:00,2,0,benign,,,,april_may
v2_002655,IJANZO3,2026-05-21 10:00:00+00:00,2026-05-21 11:00:00+00:00,2,0,benign,,,,april_may
v2_002656,IJANZO3,2026-05-21 17:00:00+00:00,2026-05-21 17:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_002657,IJANZO3,2026-05-22 10:00:00+00:00,2026-05-22 11:00:00+00:00,2,0,benign,,,,april_may
v2_002658,IJANZO3,2026-05-23 10:00:00+00:00,2026-05-23 11:00:00+00:00,2,0,benign,,,,april_may
v2_002659,IJANZO3,2026-05-24 10:00:00+00:00,2026-05-24 11:00:00+00:00,2,0,benign,,,,april_may
v2_002660,IJANZO3,2026-05-25 10:00:00+00:00,2026-05-25 11:00:00+00:00,2,0,benign,,,,april_may
v2_002661,IJANZO3,2026-05-26 10:00:00+00:00,2026-05-26 11:00:00+00:00,2,0,benign,,,,april_may
v2_002662,IJANZO3,2026-05-26 18:00:00+00:00,2026-05-26 18:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_002663,IJANZO3,2026-05-27 10:00:00+00:00,2026-05-27 11:00:00+00:00,2,0,benign,,,,april_may
v2_002664,IJANZO3,2026-05-28 10:00:00+00:00,2026-05-28 11:00:00+00:00,2,0,benign,,,,april_may
v2_002665,IJANZO3,2026-05-30 10:00:00+00:00,2026-05-30 10:00:00+00:00,1,0,benign,,,,april_may
v2_002666,IJANZO3,2026-05-31 10:00:00+00:00,2026-05-31 10:00:00+00:00,1,0,benign,,,,april_may
v2_002667,IJANZO3,2026-05-31 14:00:00+00:00,2026-05-31 14:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,april_may
v2_002668,IJANZO3,2026-06-01 21:00:00+00:00,2026-06-01 21:00:00+00:00,1,0,benign,,,,june
v2_002669,IJANZO3,2026-06-02 03:00:00+00:00,2026-06-02 03:00:00+00:00,1,1,fault,spike_impossible,barometer,spike_impossible=pressure_trend_hpa,june
v2_002670,IJANZO3,2026-06-02 10:00:00+00:00,2026-06-02 11:00:00+00:00,2,0,benign,,,,june
v2_002671,IJANZO3,2026-06-03 08:00:00+00:00,2026-06-03 12:00:00+00:00,5,1,fault,statistical_anomaly,barometer|thermo_hygrometer,statistical_anomaly=pressure_trend_hpa+temp_avg_c+temp_high_c+temp_low_c,june
v2_002672,IJANZO3,2026-06-03 15:00:00+00:00,2026-06-03 17:00:00+00:00,3,1,fault,statistical_anomaly,thermo_hygrometer,statistical_anomaly=temp_avg_c,june
v2_002673,IJANZO3,2026-06-04 07:00:00+00:00,2026-06-04 07:00:00+00:00,1,1,fault,spike_impossible,barometer,spike_impossible=pressure_trend_hpa,june
v2_002674,IJANZO3,2026-06-04 10:00:00+00:00,2026-06-04 10:00:00+00:00,1,0,benign,,,,june
v2_002675,IJANZO3,2026-06-05 10:00:00+00:00,2026-06-05 11:00:00+00:00,2,0,benign,,,,june
v2_002676,IJANZO3,2026-06-05 13:00:00+00:00,2026-06-05 13:00:00+00:00,1,1,fault,statistical_anomaly,anemometer,statistical_anomaly=windgust_avg_kmh+windspeed_avg_kmh,june
v2_002677,IJANZO3,2026-06-06 11:00:00+00:00,2026-06-06 11:00:00+00:00,1,0,benign,,,,june
v2_002678,IJANZO3,2026-06-08 23:00:00+00:00,2026-06-08 23:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,june
v2_002679,IJANZO3,2026-06-12 10:00:00+00:00,2026-06-12 10:00:00+00:00,1,0,benign,,,,june
v2_002680,IJANZO3,2026-06-13 10:00:00+00:00,2026-06-13 11:00:00+00:00,2,0,benign,,,,june
v2_002681,IJANZO3,2026-06-14 10:00:00+00:00,2026-06-14 11:00:00+00:00,2,0,benign,,,,june
v2_002682,IJANZO3,2026-06-15 10:00:00+00:00,2026-06-15 11:00:00+00:00,2,0,benign,,,,june
v2_002683,IJANZO3,2026-06-16 02:00:00+00:00,2026-06-16 02:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,june
v2_002684,IJANZO3,2026-06-16 10:00:00+00:00,2026-06-16 10:00:00+00:00,1,0,benign,,,,june
v2_002685,IJANZO3,2026-06-17 11:00:00+00:00,2026-06-17 11:00:00+00:00,1,0,benign,,,,june
v2_002686,IJANZO3,2026-06-18 04:00:00+00:00,2026-06-18 04:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,june
v2_002687,IJANZO3,2026-06-18 10:00:00+00:00,2026-06-18 11:00:00+00:00,2,0,benign,,,,june
v2_002688,IJANZO3,2026-06-19 10:00:00+00:00,2026-06-19 11:00:00+00:00,2,0,benign,,,,june
v2_002689,IJANZO3,2026-06-20 10:00:00+00:00,2026-06-20 11:00:00+00:00,2,0,benign,,,,june
v2_002690,IJANZO3,2026-06-21 09:00:00+00:00,2026-06-21 09:00:00+00:00,1,1,fault,spike_impossible,barometer,spike_impossible=pressure_trend_hpa,june
v2_002691,IJANZO3,2026-06-22 10:00:00+00:00,2026-06-22 11:00:00+00:00,2,0,benign,,,,june
v2_002692,IJANZO3,2026-06-23 07:00:00+00:00,2026-06-23 07:00:00+00:00,1,1,fault,statistical_anomaly,barometer,statistical_anomaly=pressure_trend_hpa,june
v2_002693,IJANZO3,2026-06-23 10:00:00+00:00,2026-06-23 11:00:00+00:00,2,0,benign,,,,june
v2_002694,IJANZO3,2026-06-23 17:00:00+00:00,2026-06-23 17:00:00+00:00,1,0,benign,,,,june
v2_002695,IJANZO3,2026-06-24 10:00:00+00:00,2026-06-24 10:00:00+00:00,1,0,benign,,,,june
v2_002696,IJANZO3,2026-06-24 19:00:00+00:00,2026-06-24 19:00:00+00:00,1,0,benign,,,,june
v2_002697,IJANZO3,2026-06-26 10:00:00+00:00,2026-06-26 10:00:00+00:00,1,0,benign,,,,june
v2_002698,IJANZO3,2026-06-27 10:00:00+00:00,2026-06-27 10:00:00+00:00,1,0,benign,,,,june
v2_002699,IJANZO4,2025-10-20 05:00:00+00:00,2025-10-20 05:00:00+00:00,1,0,benign,,,,pre_april
v2_002700,IJANZO4,2025-10-25 12:00:00+00:00,2025-10-25 16:00:00+00:00,5,0,benign,,,,pre_april
v2_002701,IJANZO4,2025-10-29 22:00:00+00:00,2025-10-29 22:00:00+00:00,1,0,benign,,,,pre_april
v2_002702,IJANZO4,2025-10-30 12:00:00+00:00,2025-10-30 12:00:00+00:00,1,0,benign,,,,pre_april
v2_002703,IJANZO4,2025-10-31 13:00:00+00:00,2025-10-31 13:00:00+00:00,1,0,benign,,,,pre_april
v2_002704,IJANZO4,2025-11-09 12:00:00+00:00,2025-11-09 12:00:00+00:00,1,0,benign,,,,pre_april
v2_002705,IJANZO4,2025-11-16 18:00:00+00:00,2025-11-16 18:00:00+00:00,1,0,benign,,,,pre_april
v2_002706,IJANZO4,2025-11-17 13:00:00+00:00,2025-11-17 13:00:00+00:00,1,0,benign,,,,pre_april
v2_002707,IJANZO4,2025-11-17 14:00:00+00:00,2025-11-17 14:00:00+00:00,1,0,benign,,,,pre_april
v2_002708,IJANZO4,2025-11-22 11:00:00+00:00,2025-11-22 11:00:00+00:00,1,0,benign,,,,pre_april
v2_002709,IJANZO4,2025-11-26 12:00:00+00:00,2025-11-26 12:00:00+00:00,1,1,fault,spike_impossible,barometer,spike_impossible=pressure_trend_hpa,pre_april
v2_002710,IJANZO4,2025-11-26 14:00:00+00:00,2025-11-26 14:00:00+00:00,1,0,benign,,,,pre_april
v2_002711,IJANZO4,2025-11-28 09:00:00+00:00,2025-11-28 09:00:00+00:00,1,0,benign,,,,pre_april
v2_002712,IJANZO4,2025-11-28 19:00:00+00:00,2025-11-28 19:00:00+00:00,1,0,benign,,,,pre_april
v2_002713,IJANZO4,2025-11-28 21:00:00+00:00,2025-11-28 21:00:00+00:00,1,0,benign,,,,pre_april
v2_002714,IJANZO4,2025-12-03 12:00:00+00:00,2025-12-03 12:00:00+00:00,1,0,benign,,,,pre_april
v2_002715,IJANZO4,2025-12-06 23:00:00+00:00,2025-12-06 23:00:00+00:00,1,0,benign,,,,pre_april
